Position_X,Position_Y,Position_Z,Unit,Category,Collection,TimePointID,TrackID,ID
280.91,134.38,56.73,um,Surface,Position,51,6000000017,1442
281.39,132.04,57.22,um,Surface,Position,52,6000000017,1478
281.78,131.7,56.84,um,Surface,Position,53,6000000017,1515
282.51,132.35,55.94,um,Surface,Position,54,6000000017,1553
283.45,132.52,55.93,um,Surface,Position,55,6000000017,1590
281.62,131.59,56.5,um,Surface,Position,56,6000000017,1626
279.04,130.12,57.59,um,Surface,Position,57,6000000017,1662
277.44,128.33,59.1,um,Surface,Position,58,6000000017,1701
276.83,125.82,59.83,um,Surface,Position,59,6000000017,1739
274.17,123.13,60.27,um,Surface,Position,60,6000000017,1777
273.06,121.41,60.49,um,Surface,Position,61,6000000017,1815
273.48,121.4,60.64,um,Surface,Position,62,6000000017,1853
274.87,122.28,60.36,um,Surface,Position,63,6000000017,1891
276.21,122.31,59.75,um,Surface,Position,64,6000000017,1931
277.66,122,58.64,um,Surface,Position,65,6000000017,1971
280.07,120.51,58.27,um,Surface,Position,66,6000000017,2011
283.45,118.13,58.51,um,Surface,Position,67,6000000017,2052
287.02,117.95,59.41,um,Surface,Position,68,6000000017,2092
287.67,119.67,59.04,um,Surface,Position,69,6000000017,2133
289.75,121.54,57.89,um,Surface,Position,70,6000000017,2174
293.9,123.21,56.55,um,Surface,Position,71,6000000017,2214
295.48,124.18,54.74,um,Surface,Position,72,6000000017,2254
297.49,123.65,53.69,um,Surface,Position,73,6000000017,2290
298.5,124.6,53.92,um,Surface,Position,74,6000000017,2333
297.47,126.22,53.88,um,Surface,Position,75,6000000017,2372
296.81,127.9,52.91,um,Surface,Position,76,6000000017,2412
296.42,128.51,51.75,um,Surface,Position,77,6000000017,2453
295.87,127.96,51.39,um,Surface,Position,78,6000000017,2495
296.34,129.7,52.08,um,Surface,Position,79,6000000017,2537
297.3,129.87,52.89,um,Surface,Position,80,6000000017,2581
298.18,129.98,53.35,um,Surface,Position,81,6000000017,2620
300.79,130.87,52.72,um,Surface,Position,82,6000000017,2662
304.23,134.82,51.49,um,Surface,Position,83,6000000017,2702
306.81,137.7,50.28,um,Surface,Position,84,6000000017,2740
308.44,140.87,52.36,um,Surface,Position,85,6000000017,2783
310.88,143.05,54.5,um,Surface,Position,86,6000000017,2829
313.9,145.39,55.36,um,Surface,Position,87,6000000017,2871
316.32,146.3,54.69,um,Surface,Position,88,6000000017,2909
315.51,147.06,52.45,um,Surface,Position,89,6000000017,2948
314.37,147.48,50.46,um,Surface,Position,90,6000000017,2990
313.67,147.71,50.39,um,Surface,Position,91,6000000017,3037
314.78,149.13,50.84,um,Surface,Position,92,6000000017,3081
316.89,151.64,50.26,um,Surface,Position,93,6000000017,3123
318.62,154.41,49.07,um,Surface,Position,94,6000000017,3164
319.51,155.44,48.16,um,Surface,Position,95,6000000017,3202
317.86,154.39,47.52,um,Surface,Position,96,6000000017,3242
318.38,153.39,48.22,um,Surface,Position,97,6000000017,3282
317.76,152.93,48.62,um,Surface,Position,98,6000000017,3323
318.66,151.32,48.94,um,Surface,Position,99,6000000017,3361
323.26,152.47,47.92,um,Surface,Position,100,6000000017,3399
326.39,153.42,47.34,um,Surface,Position,101,6000000017,3437
328.5,153.07,47.34,um,Surface,Position,102,6000000017,3475
330.68,153.48,47.14,um,Surface,Position,103,6000000017,3512
331.79,154.27,48.22,um,Surface,Position,104,6000000017,3550
333.28,155.11,49.11,um,Surface,Position,105,6000000017,3588
337.48,154.73,47.44,um,Surface,Position,106,6000000017,3627
337.12,153.16,46.01,um,Surface,Position,107,6000000017,3666
338.45,152.21,45.06,um,Surface,Position,108,6000000017,3703
337.9,152.35,44.75,um,Surface,Position,109,6000000017,3742
339.36,152.32,44.87,um,Surface,Position,110,6000000017,3782
339.53,152.56,44.76,um,Surface,Position,111,6000000017,3820
341.26,152.31,45.7,um,Surface,Position,112,6000000017,3857
336.83,149.55,48.21,um,Surface,Position,113,6000000017,3893
337.34,148.9,47.79,um,Surface,Position,114,6000000017,3926
337.89,147.75,46.33,um,Surface,Position,115,6000000017,3961
342.29,149.32,42.81,um,Surface,Position,116,6000000017,3997
342.27,148.13,40.68,um,Surface,Position,117,6000000017,4031
341.74,146.15,39.91,um,Surface,Position,118,6000000017,4063
341.78,146.67,39.77,um,Surface,Position,119,6000000017,4097
339.7,143.51,42.96,um,Surface,Position,120,6000000017,4136
337.42,144.69,42.1,um,Surface,Position,121,6000000017,4173
339.78,147.91,36.67,um,Surface,Position,122,6000000017,4203
339.82,148.34,36.08,um,Surface,Position,123,6000000017,4241
339.57,148.38,35.67,um,Surface,Position,124,6000000017,4276
339.43,148.36,35.29,um,Surface,Position,125,6000000017,4309
339.19,149.52,35.19,um,Surface,Position,126,6000000017,4347
337.43,150.61,35.72,um,Surface,Position,127,6000000017,4383
335.08,145.01,38.33,um,Surface,Position,128,6000000017,4423
333.02,145.35,39.57,um,Surface,Position,129,6000000017,4456
333.62,148.67,40.14,um,Surface,Position,130,6000000017,4490
335.26,150.73,40.27,um,Surface,Position,131,6000000017,4524
336.39,150.54,39.41,um,Surface,Position,132,6000000017,4558
336.4,150.08,38.72,um,Surface,Position,133,6000000017,4594
333.58,151.13,37.8,um,Surface,Position,134,6000000017,4628
329.4,153.8,38.53,um,Surface,Position,135,6000000017,4668
325.21,156.8,38.07,um,Surface,Position,136,6000000017,4703
321.34,157.55,36.97,um,Surface,Position,137,6000000017,4741
320.38,155.43,35.87,um,Surface,Position,138,6000000017,4780
318.82,153.68,34.46,um,Surface,Position,139,6000000017,4818
319.46,152.35,34.79,um,Surface,Position,140,6000000017,4856
320.75,150.8,35.36,um,Surface,Position,141,6000000017,4892
320.82,149.6,36.6,um,Surface,Position,142,6000000017,4932
318.64,148.15,37.75,um,Surface,Position,143,6000000017,4971
317.18,147.1,38.49,um,Surface,Position,144,6000000017,5010
315.88,146.66,39.63,um,Surface,Position,145,6000000017,5048
313.95,147.33,40.05,um,Surface,Position,146,6000000017,5086
311.55,147.58,41.43,um,Surface,Position,147,6000000017,5123
310.9,147.64,42.17,um,Surface,Position,148,6000000017,5159
310.63,146.54,42.4,um,Surface,Position,149,6000000017,5196
309.17,145.63,43.2,um,Surface,Position,150,6000000017,5233
306.52,144.83,44.37,um,Surface,Position,151,6000000017,5269
305.32,144.76,44.95,um,Surface,Position,152,6000000017,5302
305.07,144.29,45.24,um,Surface,Position,153,6000000017,5333
305.88,144.26,45.61,um,Surface,Position,154,6000000017,5363
305.71,144.69,45.91,um,Surface,Position,155,6000000017,5392
305.41,144.72,47.67,um,Surface,Position,156,6000000017,5424
303.52,144.82,48.32,um,Surface,Position,157,6000000017,5454
302.55,145.87,49.98,um,Surface,Position,158,6000000017,5484
301.43,146.24,53.45,um,Surface,Position,159,6000000017,5516
302.45,145.68,55.23,um,Surface,Position,160,6000000017,5546
304.68,144.27,55.81,um,Surface,Position,161,6000000017,5573
305.41,143.45,57.48,um,Surface,Position,162,6000000017,5602
304.02,142.41,58.79,um,Surface,Position,163,6000000017,5635
301.92,142.06,60.09,um,Surface,Position,164,6000000017,5664
299.16,141.43,60.21,um,Surface,Position,165,6000000017,5694
298.45,140.92,60.51,um,Surface,Position,166,6000000017,5723
301.03,141.95,61.13,um,Surface,Position,167,6000000017,5752
302.67,142.4,61.65,um,Surface,Position,168,6000000017,5780
303.36,141.62,62.02,um,Surface,Position,169,6000000017,5806
80.2,228.88,3.41,um,Surface,Position,3,6000000018,21
78.94,228.59,3.27,um,Surface,Position,4,6000000018,38
78.09,228.76,3.26,um,Surface,Position,5,6000000018,58
76.86,230.62,2.44,um,Surface,Position,6,6000000018,77
74.47,230.4,2.38,um,Surface,Position,7,6000000018,100
76.51,229.6,3.04,um,Surface,Position,8,6000000018,119
79.08,228.34,4.1,um,Surface,Position,9,6000000018,141
80.22,228.53,4.85,um,Surface,Position,10,6000000018,165
80.99,229.06,5.48,um,Surface,Position,11,6000000018,188
80.58,228.42,5.84,um,Surface,Position,12,6000000018,213
80.4,227.29,6.23,um,Surface,Position,13,6000000018,236
80.1,227.16,6.9,um,Surface,Position,14,6000000018,260
80.16,226.74,6.94,um,Surface,Position,15,6000000018,283
79.24,226.22,6.79,um,Surface,Position,16,6000000018,309
81.04,228.3,6.18,um,Surface,Position,17,6000000018,335
80.69,228.62,5.62,um,Surface,Position,18,6000000018,360
80.66,228.98,5.81,um,Surface,Position,19,6000000018,388
80.35,229.38,5.72,um,Surface,Position,20,6000000018,412
79.99,230.48,4.89,um,Surface,Position,21,6000000018,440
80.4,232.28,4.03,um,Surface,Position,22,6000000018,469
79.92,231.84,3.73,um,Surface,Position,23,6000000018,498
79.27,231.58,3.43,um,Surface,Position,24,6000000018,528
79.09,231.47,4.24,um,Surface,Position,25,6000000018,558
78.57,230.98,5.09,um,Surface,Position,26,6000000018,587
77.98,230.43,5.65,um,Surface,Position,27,6000000018,617
77.02,229.91,6.21,um,Surface,Position,28,6000000018,647
76.57,229.61,6.6,um,Surface,Position,29,6000000018,677
76.29,230.98,7.56,um,Surface,Position,30,6000000018,707
76.45,231.37,8.2,um,Surface,Position,31,6000000018,740
76.45,230.78,8,um,Surface,Position,32,6000000018,771
76.23,230.46,7.11,um,Surface,Position,33,6000000018,802
77.07,230.92,7.36,um,Surface,Position,34,6000000018,834
77.77,231.6,8.22,um,Surface,Position,35,6000000018,865
78.21,232.13,8.7,um,Surface,Position,36,6000000018,897
78.1,232.46,8.31,um,Surface,Position,37,6000000018,928
76.93,233.76,8.1,um,Surface,Position,38,6000000018,961
75.35,234.39,8.53,um,Surface,Position,39,6000000018,993
73.76,234.96,9.34,um,Surface,Position,40,6000000018,1026
73.42,235.61,10.03,um,Surface,Position,41,6000000018,1061
73.53,235.34,10.15,um,Surface,Position,42,6000000018,1092
74.27,234.38,10.69,um,Surface,Position,43,6000000018,1124
74.6,233.29,10.73,um,Surface,Position,44,6000000018,1160
73.91,233.1,10.74,um,Surface,Position,45,6000000018,1196
73.98,233.49,10.21,um,Surface,Position,46,6000000018,1232
73.56,233.51,9.92,um,Surface,Position,47,6000000018,1268
73.76,233.56,9.87,um,Surface,Position,48,6000000018,1303
73.99,234.08,9.22,um,Surface,Position,49,6000000018,1339
74.48,234.39,9.06,um,Surface,Position,50,6000000018,1377
72.59,233.76,11.04,um,Surface,Position,51,6000000018,1413
72.94,235.37,11.27,um,Surface,Position,52,6000000018,1451
74.63,236.66,8.26,um,Surface,Position,53,6000000018,1485
71.05,237.48,11.4,um,Surface,Position,54,6000000018,1524
70.96,238.69,11.45,um,Surface,Position,55,6000000018,1562
70.28,239.21,11.25,um,Surface,Position,56,6000000018,1598
70.06,238.77,11.2,um,Surface,Position,57,6000000018,1635
73.83,234.74,7.82,um,Surface,Position,58,6000000018,1670
73.84,234.35,7.3,um,Surface,Position,59,6000000018,1708
73,235.86,7.04,um,Surface,Position,60,6000000018,1746
72.54,237.29,7.26,um,Surface,Position,61,6000000018,1783
71.57,237.34,7.61,um,Surface,Position,62,6000000018,1821
72.16,236.79,7.7,um,Surface,Position,63,6000000018,1862
72.56,236.42,7.86,um,Surface,Position,64,6000000018,1901
73.43,235.46,8.41,um,Surface,Position,65,6000000018,1940
73.75,234.89,8.57,um,Surface,Position,66,6000000018,1980
72.81,235.43,8.73,um,Surface,Position,67,6000000018,2021
73.08,234.93,8.73,um,Surface,Position,68,6000000018,2060
74.25,234.08,9.2,um,Surface,Position,69,6000000018,2101
76.02,232.44,9.8,um,Surface,Position,70,6000000018,2141
77.08,231.56,9.34,um,Surface,Position,71,6000000018,2183
78.16,231.88,7.69,um,Surface,Position,72,6000000018,2224
77.43,232.25,6.43,um,Surface,Position,73,6000000018,2264
76.58,233.18,6.33,um,Surface,Position,74,6000000018,2304
76.81,232.57,6.48,um,Surface,Position,75,6000000018,2346
76.46,233.02,5.94,um,Surface,Position,76,6000000018,2385
76.52,233.6,5.47,um,Surface,Position,77,6000000018,2428
76.88,233.03,5.89,um,Surface,Position,78,6000000018,2468
76.84,232.4,5.76,um,Surface,Position,79,6000000018,2510
77.13,231.75,6.28,um,Surface,Position,80,6000000018,2552
77.69,232.15,6.15,um,Surface,Position,81,6000000018,2594
78.45,231.6,5.82,um,Surface,Position,82,6000000018,2635
79.5,230.52,5.89,um,Surface,Position,83,6000000018,2676
79.77,230.71,5.71,um,Surface,Position,84,6000000018,2717
80.06,230.8,5.46,um,Surface,Position,85,6000000018,2757
80.48,231.58,4.63,um,Surface,Position,86,6000000018,2799
80.01,233.08,4.32,um,Surface,Position,87,6000000018,2841
79.68,232.76,4.15,um,Surface,Position,88,6000000018,2883
79.9,233.17,3.71,um,Surface,Position,89,6000000018,2925
80.59,233.54,3.56,um,Surface,Position,90,6000000018,2968
80.63,234.16,3.06,um,Surface,Position,91,6000000018,3012
80.78,234.51,2.93,um,Surface,Position,92,6000000018,3055
200.39,21.77,21.04,um,Surface,Position,5,6000000019,65
192.17,20.5,23.15,um,Surface,Position,6,6000000019,85
191.57,20.28,23.29,um,Surface,Position,7,6000000019,107
191.33,20.75,23.71,um,Surface,Position,8,6000000019,128
190.89,21.18,23.85,um,Surface,Position,9,6000000019,152
190.57,23.86,21.21,um,Surface,Position,10,6000000019,163
191.16,24.27,20.43,um,Surface,Position,11,6000000019,185
191.48,23.27,20.85,um,Surface,Position,12,6000000019,208
192.22,22.23,21.11,um,Surface,Position,13,6000000019,232
193.45,20.94,21.12,um,Surface,Position,14,6000000019,256
194.02,19.24,21.28,um,Surface,Position,15,6000000019,287
194.32,18.13,20.11,um,Surface,Position,16,6000000019,305
194.53,17.03,19.8,um,Surface,Position,17,6000000019,330
194.88,16.52,19.83,um,Surface,Position,18,6000000019,355
194.76,16.32,19.59,um,Surface,Position,19,6000000019,381
194.96,16.26,18.98,um,Surface,Position,20,6000000019,407
199.59,15.11,14.41,um,Surface,Position,21,6000000019,434
199.69,15.28,13.71,um,Surface,Position,22,6000000019,463
199,15.4,13.27,um,Surface,Position,23,6000000019,491
198.9,15.32,13.26,um,Surface,Position,24,6000000019,521
192.93,18.17,16.82,um,Surface,Position,25,6000000019,551
190.45,21.66,20.12,um,Surface,Position,26,6000000019,595
190.62,21.19,20.27,um,Surface,Position,27,6000000019,625
190.44,20.32,19.96,um,Surface,Position,28,6000000019,654
190.98,19.49,19.41,um,Surface,Position,29,6000000019,683
181.35,20.06,19.76,um,Surface,Position,30,6000000019,716
180.88,19.38,19.09,um,Surface,Position,31,6000000019,744
180.2,18.74,18.3,um,Surface,Position,32,6000000019,776
178.87,17.79,17.1,um,Surface,Position,33,6000000019,807
178.23,17.48,16.01,um,Surface,Position,34,6000000019,838
177.76,17.37,15.38,um,Surface,Position,35,6000000019,868
177.03,17.19,14.68,um,Surface,Position,36,6000000019,900
176.13,17.24,14.06,um,Surface,Position,37,6000000019,931
175.27,16.66,12.93,um,Surface,Position,38,6000000019,964
173.37,16.12,12.48,um,Surface,Position,39,6000000019,996
171.99,16.2,12.6,um,Surface,Position,40,6000000019,1030
171.74,17.3,12.87,um,Surface,Position,41,6000000019,1056
171.02,18.29,14.16,um,Surface,Position,42,6000000019,1095
169.86,19.29,14.94,um,Surface,Position,43,6000000019,1129
169.27,18.75,15.38,um,Surface,Position,44,6000000019,1167
168.53,18.57,15.3,um,Surface,Position,45,6000000019,1203
168.57,18.24,15.48,um,Surface,Position,46,6000000019,1240
168.53,18.11,15.08,um,Surface,Position,47,6000000019,1275
169.46,17.77,14.9,um,Surface,Position,48,6000000019,1312
170.81,16.87,14.37,um,Surface,Position,49,6000000019,1346
172.41,16.4,13.87,um,Surface,Position,50,6000000019,1383
173.46,15.72,13.61,um,Surface,Position,51,6000000019,1421
174.3,14.97,13.66,um,Surface,Position,52,6000000019,1458
173.99,14.91,13.81,um,Surface,Position,53,6000000019,1492
172.8,14.74,14.23,um,Surface,Position,54,6000000019,1531
172.14,14.88,14.02,um,Surface,Position,55,6000000019,1568
171.76,15.28,14.06,um,Surface,Position,56,6000000019,1605
172.73,15.18,14.14,um,Surface,Position,57,6000000019,1640
173.16,14.85,13.54,um,Surface,Position,58,6000000019,1675
173.44,14.78,13.38,um,Surface,Position,59,6000000019,1713
173.15,14.79,13.28,um,Surface,Position,60,6000000019,1741
173.53,14.87,13.37,um,Surface,Position,61,6000000019,1791
172.56,13.82,13.89,um,Surface,Position,62,6000000019,1830
172.11,13.1,14.17,um,Surface,Position,63,6000000019,1869
172.32,12.98,14.15,um,Surface,Position,64,6000000019,1908
171.71,12.91,14.33,um,Surface,Position,65,6000000019,1947
171.14,12.85,14.76,um,Surface,Position,66,6000000019,1987
171.49,12.98,14.66,um,Surface,Position,67,6000000019,2027
172.38,13.26,14.31,um,Surface,Position,68,6000000019,2068
173.01,13.63,14.45,um,Surface,Position,69,6000000019,2109
173.62,14.18,14.91,um,Surface,Position,70,6000000019,2148
173.73,14.75,15.05,um,Surface,Position,71,6000000019,2190
173.4,15.18,15.17,um,Surface,Position,72,6000000019,2231
172.53,15.78,15.45,um,Surface,Position,73,6000000019,2272
172.08,15.77,15.55,um,Surface,Position,74,6000000019,2311
172.26,15.32,16.03,um,Surface,Position,75,6000000019,2355
172.11,15.18,16.57,um,Surface,Position,76,6000000019,2395
172.03,15.65,17.42,um,Surface,Position,77,6000000019,2435
171.84,15.9,17.69,um,Surface,Position,78,6000000019,2477
171.41,16.47,18.29,um,Surface,Position,79,6000000019,2519
170.65,17.17,18.94,um,Surface,Position,80,6000000019,2559
170.03,17.39,19.44,um,Surface,Position,81,6000000019,2600
170.01,17.85,19.27,um,Surface,Position,82,6000000019,2643
170.51,18.17,20.32,um,Surface,Position,83,6000000019,2685
169.84,18.94,22.08,um,Surface,Position,84,6000000019,2726
169.1,20.02,23.94,um,Surface,Position,85,6000000019,2767
168.74,21.36,25.19,um,Surface,Position,86,6000000019,2809
168.57,22.52,25.82,um,Surface,Position,87,6000000019,2850
169.56,27.39,31.47,um,Surface,Position,88,6000000019,2893
170.62,22.46,26.81,um,Surface,Position,89,6000000019,2934
171.78,22.31,27.18,um,Surface,Position,90,6000000019,2977
171.55,22,26.91,um,Surface,Position,91,6000000019,3020
171.46,20.74,27.74,um,Surface,Position,92,6000000019,3065
171.12,19.91,28.45,um,Surface,Position,93,6000000019,3106
171.28,18.57,29.49,um,Surface,Position,94,6000000019,3147
171.03,17.88,29.92,um,Surface,Position,95,6000000019,3190
169.8,17.65,29.84,um,Surface,Position,96,6000000019,3231
167.33,18.57,29.05,um,Surface,Position,97,6000000019,3270
167.61,19.05,28.89,um,Surface,Position,98,6000000019,3309
167.42,19.51,28.77,um,Surface,Position,99,6000000019,3349
169.76,19.66,29.45,um,Surface,Position,100,6000000019,3387
169.88,19.3,29.61,um,Surface,Position,101,6000000019,3424
169.46,19.26,30.06,um,Surface,Position,102,6000000019,3461
169.52,18.77,30.15,um,Surface,Position,103,6000000019,3498
169.11,17.89,30.61,um,Surface,Position,104,6000000019,3535
168.38,16.74,30.87,um,Surface,Position,105,6000000019,3572
168.24,15.84,31.38,um,Surface,Position,106,6000000019,3613
168.06,14.37,31.84,um,Surface,Position,107,6000000019,3655
167.73,12.28,32.61,um,Surface,Position,108,6000000019,3694
167.71,11.37,32.9,um,Surface,Position,109,6000000019,3733
168.57,10.66,33.16,um,Surface,Position,110,6000000019,3775
169.68,10.61,33.31,um,Surface,Position,111,6000000019,3813
170.65,10.29,33.41,um,Surface,Position,112,6000000019,3848
171.35,9.99,33.08,um,Surface,Position,113,6000000019,3886
171.41,9.34,32.74,um,Surface,Position,114,6000000019,3921
170.65,8.83,32.34,um,Surface,Position,115,6000000019,3955
170.09,9.09,32.27,um,Surface,Position,116,6000000019,3991
170.37,8.99,32.67,um,Surface,Position,117,6000000019,4028
171.76,9.32,32.9,um,Surface,Position,118,6000000019,4062
171.47,8.33,32.98,um,Surface,Position,119,6000000019,4098
172.45,8.03,33.19,um,Surface,Position,120,6000000019,4132
